Chart date[169],Artist,Song/Album Title,Peak position,"Consecutive
entry weeks","Total
weeks"
2018-06-02,BTS feat. Steve Aoki,"""The Truth Untold""",2,6,8
2018-06-02,BTS,"""Intro: Singularity""",3,3,3
2018-06-02,BTS,"""Airplane pt. 2""",4,11,17
2018-06-02,BTS,"""Anpanman""",3,13,16
2018-06-02,BTS,"""Magic Shop""",3,4,6
2018-06-02,BTS,"""Love Maze""",7,2,2
2018-06-02,BTS,"""Paradise""",8,2,2
2018-06-02,BTS,"""So What""",9,2,2
2018-06-02,BTS,"""Outro: Tear""",10,1,2
2018-06-02,BTS,"""134340""",11,1,1
2018-06-09,Pristin V,"""Get It""",6,3,3
2018-06-09,Shinee,"""Good Evening""",8,3,3
2018-06-09,Pristin V,"""Spotlight""",19,1,1
2018-06-16,Seventeen,"""Call Call Call!""",16,1,1
2018-06-23,Shinee,"""I Want You""",10,2,2
2018-06-30,Blackpink,"""Ddu-Du Ddu-Du""[30]",1 (Entered at #1 for 1 week),57,86
2018-06-30,Blackpink,"""Forever Young""[30]",4,3,4
2018-06-30,Blackpink,"""Really""[30]",11,1,1
2018-06-30,Blackpink,"""See U Later""[30]",12,1,1
2018-06-30,Twice,"""I Want You Back""",20,1,1
2018-06-30,Taeyeon,"""Something New""",24,1,1
2018-07-07,Momoland,"""Baam""",5,6,12
2018-07-07,Day6,"""Shoot Me""",8,3,3
2018-07-07,Shinee,"""Our Page""",16,1,1
2018-07-14,Taeyeon,"""Stay""",13,1,1
2018-07-14,Apink,"""I'm So Sick""",8,3,3
2018-07-14,Taeyeon,"""I'm The Greatest""",18,1,1
2018-07-21,Twice,"""Dance The Night Away""",2,7,7
2018-07-21,Twice,"""Chillax""",9e,1,1
2018-07-21,Twice,"""Shot Thru The Heart""",12,1,1
2018-07-21,Red Velvet,"""#Cookie Jar""",20,1,1
2018-07-28,Mamamoo,"""Egotistic""",4,5,5
2018-07-28,Seventeen,"""Oh My!""",6,4,4
2018-07-28,Triple H,"""Retro Future""",16,2,2
2018-08-04,Hyolyn,"""See Sea""",5,2,2
2018-08-04,Seungri,"""1, 2, 3!""",11,1,1
2018-08-11,iKON,"""Killing Me""",2,7,7
2018-08-11,SF9,"""Now or Never""",14,2,2
2018-08-11,K.A.R.D,"""Ride On the Wind""",19,1,1
2018-08-18,Loona,"""favOriTe""",4,1,1
2018-08-18,Red Velvet,"""Power Up""",6,3,3
2018-08-18,Stray Kids,"""My Pace""",8,3,3
2018-08-25,(G)I-dle,"""Hann (Alone)""",2,3,3
2018-09-01,LOONA,"""Hi High""",11,1,1
2018-09-01,Hyolyn,"""Bae""",22,1,1
2018-09-01,Super Junior-D&E,"""Bout You""",24,1,1
2018-09-08,BTS feat. Nicki Minaj,"""Idol""",1 (Entered at #1 for 6 weeks),52,56
2018-09-08,BTS,"""Euphoria"" (Jungkook solo)",2,10,41
2018-09-08,BTS,"""I'm Fine""",3,13,13
2018-09-08,BTS,"""Epiphany"" (Jin solo)",4,7,9
2018-09-08,BTS,"""Trivia: Seesaw"" (Suga solo)",5,9,9
2018-09-08,BTS,"""Answer: Love Myself""",6,7,7
2018-09-08,BTS,"""Trivia: Just Dance"" (J-Hope solo)",7,5,5
2018-09-08,BTS,"""Serendipity"" (full length edition) (Jimin solo)",8,10,11
2018-09-08,BTS,"""Trivia: Love"" (RM solo)",9,4,4
2018-09-08,BTS,"""Singularity"" (V solo)",5,1,4
2018-09-15,Baekhyun & Loco,"""Young""",4,1,1
2018-09-15,Oh!GG,"""Lil' Touch""",3,4,4
2018-09-15,NCT Dream,"""We Go Up""",11,2,2
2018-09-15,Oh!GG,"""Fermata""",22,1,1
2018-09-22,Shinee,"""Countless""",4,1,1
2018-09-22,Sunmi,"""Siren""",5,4,4
2018-09-22,Pentagon,"""Naughty Boy""",7,3,3
2018-09-22,Jay Park,"""V""",19,1,1
2018-09-22,Jay Park,"""Dank""",24,1,1
2018-09-22,Day6,"""Beautiful Feeling""",25,1,1
2018-09-29,Got7,"""Lullaby""",2,5,5
2018-09-29,Chanyeol & Sehun,"""We Young""",3,1,1
2018-09-29,Got7,"""Sunrise""",22,1,1
2018-09-29,Dreamcatcher,"""What""",8,1,1
2018-10-13,"Seulgi, SinB, Chungha, Soyeon","""Wow Thing""",3,2,2
2018-10-13,iKON,"""Goodbye Road""",20,1,1
2018-10-20,Super Junior & Reik,"""One More Time""",4,2,2
2018-10-20,IU,"""Bbibbi""",5,6,6
2018-10-20,The Rose,"""She's in the Rain""",13,1,1
2018-10-20,Yuri,"""Into You""",22,1,1
2018-10-27,NCT 127,"""Regular""",2,10,10
2018-10-27,Weki Meki,"""Crush""",14,1,1
2018-10-27,Fromis 9,"""Love Bomb""",22,1,1
2018-10-03,RM,"""Seoul""",5,2,2
2018-10-03,RM,"""Forever Rain""",6,1,1
2018-10-03,RM,"""Moonchild""",8,1,1
2018-10-03,Monsta X,"""Shoot Out""",6,5,5
2018-10-03,RM feat. Nell,"""""Everythingoes""",12,1,1
2018-10-03,RM,"""Uhgood""",13,1,1
2018-10-03,RM feat. eAeon,"""Badbye""",14,1,1
2018-10-03,Stray Kids,"""I am YOU""",19,1,1
2018-11-10,Iz One,"""La Vie en Rose""",6,3,3
2018-11-17,"K/DA[63] feat. (G)I-dle's Miyeon & Soyeon,
Madison Beer & Jaira Burns","""Pop/Stars""",1 (Entered at #1 for 1 week),23,30
2018-11-17,Exo,"""Tempo""",2,9,9
2018-11-17,Twice,"""Yes or Yes""",5,8,8
2018-11-17,Exo,"""Ooh La La La""",15,1,1
2018-11-17,Key feat. Soyou,"""Forever Yours""",14,1,1
2018-11-17,Exo,"""Oasis""",19,1,1
2018-11-17,Exo,"""Gravity""",21,1,1
2018-11-17,Twice,"""BDZ""",23,1,1
2018-11-24,BTS,"""2! 3!""",1 (Entered at #1 for 1 week),1,1
2018-11-24,Jennie,"""Solo""",1 (Peaked at #1 on 2018-12-01 for 1 week),18,26
2018-11-24,Tiger JK feat. RM,"""Timeless""",4,1,1
2018-11-24,Hyoyeon & 3LAU,"""Punk Right Now""",16,1,1
2018-11-24,"DEAN feat. Sulli, Rad Museum","""Dayfly""",17,1,1
2018-11-24,EXID,"""I Love You""",5,5,5
2018-12-08,NCT 127,"""Simon Says""",1 (Entered at #1 for 1 week),4,4
2018-12-08,Mino,"""""Fiancé""",6,2,2
2018-12-08,NCT 127,"""Welcome to My Playground""",7,1,1
2018-12-08,Key feat. Crush,"""One of Those Nights""",20,1,1
2018-12-08,Yubin,"""Thank U Soooo Much""",21,1,1
2018-12-15,Red Velvet,"""RBB (Really Bad Boy)""",1 (Entered at #1 for 1 week),4,7
2018-12-15,Got7,"""Miracle""",4,2,2
2018-12-15,Got7,"""Take Me to You""",14,1,1
2018-12-15,Mamamoo,"""Wind Flower""",16,1,1
2018-12-15,Got7,"""1:31 AM""",18,1,1
2018-12-15,Got7,"""Come On""",19,1,1
2018-12-15,Got7,"""Think About It""",24,1,1
2018-12-22,Exo,"""Love Shot""",1 (Entered at #1 for 3 weeks),11,11
2018-12-22,Exo,"""Trauma""",8,1,1
2018-12-22,Exo,"""Wait""",14,1,1
2018-12-22,Twice,"""The Best Thing I Ever Did""",15,2,2
2018-12-22,Day6,"""Days Gone By""",25,1,1
2018-12-29,Winner,"""Millions""",5,2,
2019-01-12,Chungha,"""Gotta Go""",6,3,4
2019-01-19,IKON,"""I'm OK""",2,2,2
2019-01-19,Apink,"""%% (Eung Eung)""",8,2,2
2019-01-19,Red Velvet,"""Sappy""",13,1,1
2019-01-19,Luna,"""Even So""",22,1,1
2019-01-19,Luna,"""Do You Love Me""",23,1,1
2019-01-26,ONEUS,"""Valkyrie""",15,1,1
2019-01-26,ASTRO,"""All Night""",6,3,3
2019-01-26,Ateez,"""Say My Name""",8,4,4
2019-01-26,GFriend,"""Sunrise""",25,1,1
2019-02-02,Lee So-ra feat. Suga,"""Song Request""",2,2,2
2019-02-02,Seventeen,"""Getting Closer""",5,1,1
2019-02-02,Seventeen,"""Home""",7,3,3
2019-02-02,Cherry Bullet,"""Q&A""",17,1,1
2019-02-02,Bang Yongguk,"""Hikikomori""",19,1,1
2019-02-09,CLC,"""No""",4,3,3
2019-02-16,VIXX,"""Walking""",17,1,1
2019-02-23,Itzy,"""Dalla Dalla""[188]",2,7,8
2019-02-23,Hwasa,"""Twit""",3,6,6
2019-02-23,Taemin,"""Want""",5,3,4
2019-02-23,Itzy,"""Want It?""",8,2,2
2019-02-23,Dreamcatcher,"""Piri""",12,2,2
2019-03-02,Monsta X,"""Alligator""",5,2,2
2019-03-02,Loona,"""Butterfly""",6,2,2
2019-03-09,(G)I-dle,"""Senorita""",7,2,2
2019-03-16,TXT,"""Crown""",1 (Entered at #1 for 1 week),5,5
2019-03-16,Sunmi,"""Noir""",3,3,3
2019-03-16,TXT,"""Blue Orangeade""",10,1,1
2019-03-16,Key feat. Soyeon,"""I Wanna Be""",13,1,1
2019-03-16,TXT,"""Cat & Dog""",14,1,1
2019-03-16,TXT,"""Our Summer""",17,1,1
2019-03-16,Jus2,"""Focus On Me""",23,2,2
2019-03-23,Park Bom,"""Spring"" feat. Sandara Park",2,2,2
2019-03-23,Park Bom,"""Shameful""",4,2,
2019-03-23,Park Bom,"""My Lover""",5,2,2
2019-03-23,Mamamoo,"""gogobebe""",2,5,5
2019-03-23,Epik High,"""Eternal Sunshine""",13,1,1
2019-03-30,Everglow,"""Bon Bon Chocolat""",5,4,4
2019-03-30,Momoland,"""I'm So Hot""",13,2,2
2019-04-06,Stray Kids,"""Miroh""",2,3,3
2019-04-06,K.A.R.D,"""Bomb Bomb""",3,3,3
2019-04-06,Taeyeon,"""Four Seasons""",6,1,1
2019-04-06,Taeyeon,"""Blue""",7,1,1
2019-04-06,Choi Min-ho,"""I'm Home""",12,2,2
2019-04-06,Pentagon,"""Sha La La""",15,2,2
2019-04-06,Jus2,"""Take""",25,1,1
2019-04-13,Blackpink,"""Kill This Love""",1 (Peaked at #1 on 2019-04-20 for 1 week),47,77
2019-04-13,Iz One,"""Violeta""",8,1,1
2019-04-20,Blackpink,"""Don't Know What to Do""[35]",4,5,5
2019-04-20,Blackpink,"""Kick It""[35]",8,2,2
2019-04-20,Blackpink,"""Hope Not""[35]",9,1,1
2019-04-27,BTS feat. Halsey,"""Boy with Luv""",1 (Entered at #1 for 8 weeks),30,66
2019-04-27,"BTS
BTS feat Lauv","""Make It Right""
""Make It Right remix""","2
1 (Entered at #1 for 1 week,
returned to #1 on 2019-11-16 for 2 weeks)","3
21",30
2019-04-27,BTS,"""Mikrokosmos""",3,8,11
2019-04-27,BTS,"""Home""",4,4,6
2019-04-27,BTS,"""Dionysus""",5,8,10
2019-04-27,BTS,"""Jamais Vu""",6,3,5
2019-04-27,BTS,"""Intro: Persona""",7,3,5
2019-05-04,Twice,"""Fancy""",4,13,23
2019-05-25,EXID,"""Me & You""",15,2,2
2019-06-01,Got7,"""Eclipse""",13,2,2
2019-06-01,A.C.E,"""Under Cover""",23,1,1
2019-06-08,NCT 127,"""Superhuman""",3,2,2
2019-06-08,Hyolyn,"""youknowbetter""",23,1,1
2019-06-15,NCT Dream and HRVY,"""Don't Need Your Love""",4,3,3
2019-06-15,Lee Hi feat. B.I,"""No One""",6,1,1
2019-06-22,BTS and Charli XCX,"""Dream Glow""[189]",1 (Entered at #1 for 1 week),6,6
2019-06-22,Jeon So-mi,"""Birthday""",5,3,3
2019-06-22,Jeon So-mi,"""Outta My Head""",9,2,2
2019-06-22,Ateez,"""Wave""",17,1,1
2019-06-22,Ateez,"""Illusion""",23,1,1
2019-06-29,BTS and Zara Larsson,"""A Brand New Day""",1 (Entered at #1 for 1 week),5,5
2019-06-29,Red Velvet,"""Zimzalabim""",10,2,2
2019-06-29,Stray Kids,"""Side Effects""",13,3,3
2019-07-06,BTS and Juice Wrld,"""All Night""",1 (Entered at #1 for 1 week),3,3
2019-07-06,(G)I-dle,"""Uh-Oh""",7,3,3
2019-07-06,Chungha,"""Snapping""",9,4,4
2019-07-13,BTS,"""Heartbeat""[190]",1 (Entered at #1 for 1 week),7,7
2019-07-13,BTS,"""Lights""",1 (Peaked at #1 on 2019-07-20 for 1 week),11,13
2019-07-13,BTS performed by Lee Hyun,"""You Are Here""",9,1,1
2019-07-13,D.O.,"""That's Okay""",11,2,2
2019-07-13,Okdal,"""LaLaLa""",16,1,1
2019-07-20,Heize feat. Giriboy,"""We Don't Talk Together""",4,2,2
2019-07-20,Ailee,"""Room Shaker""",22,1,1
2019-07-27,Taeyong,"""Long Flight""",6,2,2
2019-07-27,NCT 127,"""Highway to Heaven""",5,4,6
2019-07-27,NCT Dream,"""Fireflies""",11,1,1
2019-07-27,BTS,"""Cypher Pt. 2: Triptych""",17,2,3
2019-07-27,Baekhyun,"""UN Village""",23,1,1
2019-08-03,BTS,"""BTS Cypher Pt. 3: Killer""",19,1,1
2019-08-03,Mamamoo,"""Gleam""",15,2,2
2019-08-10,NCT Dream,"""Boom""",6,5,5
2019-08-10,Itzy,"""Icy""",7,7,7
2019-08-10,The Rose's Woosung,"""Face""",21,1,1
2019-08-10,Itzy,"""Cherry""",23,1,1
2019-08-17,Seventeen,"""Hit""",4,3,3
2019-08-24,The Rose,"""Red""",7,2,2
2019-08-24,Jinu feat. Mino,"""Call Anytime""",14,1,1
2019-08-31,Everglow,"""Adios""",2,6,6
2019-08-31,Everglow,"""Hush""",9,1,1
2019-08-31,Red Velvet,"""Umpah Umpah""",9,3,3
2019-08-31,Everglow,"""You Don't Know Me""",11,1,1
2019-09-07,Sunmi,"""Lalalay""",4,3,3
2019-09-07,X1,"""Flash""",15,3,3
2019-09-07,Punch,"""Done for Me""",22,1,1
2019-09-14,Wheein,"""Good Bye""",24,1,1
2019-09-28,Seventeen,"""Fear""",6,3,3
2019-09-28,Mamamoo,"""Good Luck""",12,1,1
2019-09-28,Park Bom feat. Cheetah,"""Hann""",13,1,1
2019-09-28,AOA,"""Egotistic""",14,1,1
2019-09-28,Dreamcatcher,"""Deja Vu""",12,2,2
2019-10-05,Twice,"""Feel Special""",1 (Entered at #1 for 1 week),7,12
2019-10-05,Kard,"""Dumb Litty""",3,4,4
2019-10-05,Jessi,"""Who Dat B""",8,2,2
2019-10-05,VIXX,"""Parallel""",10,1,1
2019-10-05,Twice,"""Breakthrough""",11,1,1
2019-10-12,J-Hope feat. Becky G,"""Chicken Noodle Soup""[37]",1 (Entered at #1 for 1 week),9,15
2019-10-12,Oneus,"""Lit""",14,2,2
2019-10-19,SuperM,"""Jopping""",1 (Entered at #1 for 1 week),5,6
2019-10-19,Stray Kids,"""Double Knot""",4,3,5
2019-10-19,Ateez,"""Wonderland""",6,5,6
2019-10-19,SuperM,"""I Can't Stand the Rain""",10,1,1
2019-10-19,SuperM,"""Super Car""",15,1,1
2019-10-19,SuperM,"""No Manners""",20,1,1
2019-10-19,SuperM,"""2 Fast""",24,1,
2019-10-26,Sulli,"""Goblin""",14,1,1
2019-10-26,Super Junior,"""I Think I""",19,1,1
2019-11-02,TXT,"""9 and Three Quarters (Run Away)""",2,4,5 (R) 6
2019-11-02,AleXa,"""Bomb""",7,2,2
2019-11-02,TXT,"""New Rules""",16,1,1
2019-11-02,TXT,"""20cm""",18,1,1
2019-11-02,Super Junior,"""SUPER Clap""",20,1,1
2019-11-02,TXT,"""Angel or Devil""",21,1,1
2019-11-02,Wengie feat. Minnie,"""Empire""",22,1,1
2019-11-09,Monsta X,"""Follow""",5,2,2
2019-11-09,Mamamoo,"""Destiny""",7,1,2
2019-11-09,(G)I-dle,"""Lion""",5,4,4
2019-11-09,Park Bom,"""Wanna Go Back""",18,1,1
2019-11-09,Monsta X,"""Find You""",21,1,1
2019-11-09,Taeyeon,"""Spark""",25,1,1
2019-11-16,Got7,"""You Calling My Name""",3,6,7
2019-11-16,Hyuna,"""Flower Shower""",6,3,3
2019-11-16,IU,"""Love Poem""",9,1,1
2019-11-16,Dawn,"""Money""",11,2,2
2019-11-16,Jessi and Jay Par,"""Drip""",16,1,1
2019-11-16,Hinipia,"""Drip""",18,1,1
2019-11-23,Mamamoo,"""Hip""[191]","1 (Peaked at #1 on 2019-11-30
for 1 week).",12,14
2019-11-23,Stray Kids,"""A Story Never Ending""",14,1,1
2019-11-30,IU,"""Blueming""",10,1,1
2019-12-07,Exo,"""Obsession""[192]","1 (Peaked at #1 on 2019-12-14
for 1 week).",6,6
2019-12-07,AOA,"""Come See Me""",8,2,2
2019-12-07,Astro,"""Blue Flame""",14,1,1
2019-12-07,Exo,"""Trouble""",19,1,1
2019-12-07,Exo,"""Jekyll""",22,1,1
2019-12-14,CL,"""+DONE161201+""",3,2,2
2019-12-14,CL,"""+REWIND170205+""",4,2,2
2019-12-14,Loona,"""The Carol""",5,1,1
2019-12-21,CL,"""+Paradox171115+""",7,2,2
2019-12-21,CL,"""+I QUIT180327+""",9,1,1
2019-12-21,Stray Kids,"""Levanter""",5,2,3
2019-12-21,Park Bom & Sandara Park,"""The First Snow""",19,1,1
2019-12-28,Loona,"""365""",1 (Entered at #1 for 1 week),1,1
2019-12-28,NCT U,"""Coming Home""",7,1,1
2019-12-28,CL,"""+ONE AND ONLY180228+""",13,1,1
2019-12-28,CL,"""+THNX190519+""",16,1,1
2020-01-04,Red Velvet,"""Psycho""[193]",1 (Entered at #1 for 1 week),8,8
2020-01-04,Stray Kids,"""Mixtape : Gone Days""",8,2,2
2020-01-11,Momoland,"""Thumbs Up""",13,1,1
2020-01-11,SuperM,"""Let's Go Everywhere""",23,1,1
2020-01-18,Younha feat. RM,"""Winter Flower""[194]",1 (Entered at #1 for 1 week),3,3
2020-01-18,Ateez,"""Answer""",6,3,4
2020-01-18,Loona,"""Boy, Girl""",14,1,1
2020-01-18,Ateez,"""Horizon""",18,1,1
2020-01-18,Baekhyun,"""My Love""",20,1,1
2020-01-25,Zico,"""Any Song""",4,6,7
2020-02-01,BTS,"""Black Swan""[39]",1 (Entered at #1 for 3 weeks),5,15
2020-02-01,Park Chanyeol & Punch,"""Go Away Go Away""",21,1,1
2020-02-08,Siyeon,"""Paradise""",10,1,1
2020-02-08,Super Junior,"""2YA2YAO!""",14,2,2
2020-02-15,Everglow,"""Dun Dun""",3,5,5
2020-02-15,Loona,"""So What""",4,2,2
2020-02-22,Kard,"""Red Moon""",8,2,2
2020-02-22,Cherry Bullet,"""Hands Up""",11,2,2
2020-02-22,iKon,"""Dive""",15,1,1
2020-02-22,Sunmi,"""Gotta Go""",17,1,1
2020-02-22,Pentagon,"""Dr. Bebe""",18,2,2
2020-02-22,Crush,"""Let Us Go""",21,2,2
2020-02-29,CLC,"""Me""",5,1,1
2020-02-29,Dreamcatcher,"""Scream""",6,2,2
2020-02-29,CLC,"""Devil""",7,1,1
2020-02-29,IU,"""Give You My Heart""",11,1,1
2020-02-29,Iz*One,"""Fiesta""",13,1,1
2020-02-29,Moonbyul,"""Eclipse""",14,1,1
2020-02-29,Kim Kyung-hee,"""Sigriswil""",18,1,1
2020-02-29,Baek Ye-rin,"""Here I Am Again""",21,1,1
2020-03-07,BTS,"""On""","1 (Entered at #1 for 3 weeks
returned to #1 on 2020-09-05 for 1 week)",12,21
2020-03-07,BTS,"""My Time"" (Jungkook solo)","1 (Peaked at #1 on 2020-08-15
for 1 week.)",5,38
2020-03-07,BTS,"""Filter"" (Jimin solo)","1 (Peaked at #1 on 2020-10-10
for 1 week.)",5,38
2020-03-07,BTS,"""Friends"" (V, Jimin)",4,3,4
2020-03-07,BTS,"""Louder Than Bombs""",2,6,8
2020-03-07,BTS,"""Inner Child"" (V solo)",2,4,12
2020-03-07,BTS,"""We Are Bulletproof: The Eternal""",3,5,9
2020-03-07,BTS,"""Ugh!"" (RM, J-Hope, Suga)",2,5,8
2020-03-07,BTS,"""00:00 (Zero O'Clock)"" (Kim Seok-jin, V, Jimin, Jungkook",9,4,5
2020-03-07,BTS,"""Moon"" (solo by Kim Seok-jin)",2,4,8
2020-03-07,BTS,"""Interlude: Shadow"" (solo by Suga)",11,3,4
2020-03-07,BTS,"""Outro: Ego"" (solo by J-Hope)",12,3,3
2020-03-07,BTS,"""Respect"" (performed by RM and Suga)",13,2,2
2020-03-21,NCT 127,"""Kick It""",3,3,5
2020-03-21,Itzy,"""Wannabe""[188]",4,7,7
2020-03-21,AleXa,"""Do Or Die""",23,1,1
2020-03-21,NCT 127,"""Sit Down!""",25,1,1
2020-03-28,Monsta X,"""From Zero""[195]",1 (Entered at #1 for 1 week),1,1
2020-04-04,Oneus,"""A Song Written Easily""",11,2,2
2020-04-04,Stray Kids,"""Mixtape : On Track""",13,1,1
2020-04-04,Kim Feel,"""Someday, the Boy""",15,1,1
2020-04-11,BTS,"""Like""[179]",10,1,2
2020-04-11,Winner,"""Hold""",15,1,1
2020-04-11,Joohoney,"""Red Carpet""",16,1,1
2020-04-11,BTS feat. DJ Friz,"""Intro: 2 Cool 4 Skool""[179]",18,1,1
2020-04-11,Seventeen,"""Fallin' Flower""",21,1,1
2020-04-11,BTS,"""Interlude""",22,1,1
2020-04-11,BTS,"""Skit: Circle Room Talk""",23,1,1
2020-04-11,BTS,"""Outro: Circle Room Cypher""",24,1,1
2020-04-18,(G)I-dle,"""Oh My God""",3,3,3
2020-04-18,Monsta X,"""I Do Love U""",5,1,1
2020-04-18,Onewe feat. Hwasa,"""Q""",12,1,1
2020-04-25,Loona's JinSoul,"""As Time Goes",2,1,1
2020-04-25,Apink,"""Dumhdurum""",10,3,3
2020-05-02,Got7,"""Not By The Moon""",5,2,2
2020-05-02,Solar,"""Spit it Out""",6,2,2
2020-05-02,Hwasa,"""Orbit""",16,2,2
2020-05-09,Chungha,"""Stay Tonight""",4,3,3
2020-05-09,Oh My Girl,"""Nonstop""",14,1,1
2020-05-09,NCT Dream,"""Ridin'""",18,2,2
2020-05-09,Stray Kids,"""TOP""",10,6,8
2020-05-16,IU feat. Suga,"""Eight""",1 (Entered at #1 for 1 week),4,4
2020-05-16,Taeyeon,"""Happy""",9,1,1
2020-05-23,"Raiden & Park Chanyeol feat. Lee Hi, Changmo","""Yours""",8,1,1
2020-05-23,Day6,"""Zombie""",13,2,2
2020-05-23,Stray Kids,"""SLUMP""",17,2,2
2020-05-30,TXT,"""Can't You See Me?""",2,3,3
2020-05-30,NCT 127,"""Punch""",5,2,2
2020-05-30,TXT,"""Drama""",9,1,1
2020-05-30,NCT 127,"""NonStop""",11,1,1
2020-05-30,TXT,"""Fairy of Shampoo""",12,1,1
2020-05-30,TXT,"""Eternally""",14,1,1
2020-05-30,TXT,"""PUMA""",16,1,2
2020-05-30,TXT,"""Maze in the Mirror""",18,1,1
2020-06-06,Suga (Agust D),"""Daechwita""",1 (Entered at #1 for 1 week),7,7
2020-06-06,Suga (Agust D) feat. RM,"""Strange""",2,1,1
2020-06-06,Suga (Agust D) feat. Max Schneider,"""Burn It""",3,2,2
2020-06-06,Suga (Agust D),"""What Do You Think?""",4,2,2
2020-06-06,Suga (Agust D),"""Moonlight""",5,1,1
2020-06-06,Suga (Agust D),"""People""",6,1,1
2020-06-06,Suga (Agust D) feat. Niihwa,"""28""",7,1,1
2020-06-06,Suga (Agust D) feat. Kim Jong-wan,"""Dear My Friend""",8,1,1
2020-06-06,Suga (Agust D),"""Interlude: Set Me Free""",9,1,1
2020-06-06,Suga (Agust D),"""Honsool""",10,1,1
2020-06-06,Baekhyun,"""Candy""",16,1,1
2020-06-06,Monsta X,"""Fantasia""",11,2,2
2020-06-13,Twice,"""More & More""",2,5,6
2020-06-13,Moonbyul,"""Absence""",12,1,1
2020-06-13,Victon,"""Mayday""",23,1,1
2020-06-20,Bang Ye-dam,"""Wayo""",10,1,1
2020-06-27,Stray Kids,"""God's Menu""",4,8,9
2020-06-27,Iz*One,"""Secret Story of the Swan""",11,2,2
2020-07-04,BTS,"""Stay Gold""",1 (Entered at #1 for 1 week),6,8
2020-07-04,Seventeen,"""Left & Right""",8,3,3
2020-07-04,Zhou Mi and Kim Ryeo-wook,"""Starry Night""",23,1,1
2020-07-04,IU,"""Into the I-Land""",24,1,1
2020-07-11,Blackpink,"""How You Like That""","1 (Entered at #1 for 2 weeks,
returned to #1 on 2020-08-01 for 1 week)",14,21
2020-07-11,Sunmi,"""Pporappippam""",5,2,2
2020-07-11,Hwasa,"""Maria""",6,8,8
2020-07-18,Red Velvet - Irene & Seulgi,"""Monster""",7,3,3
2020-07-18,Chungha feat. Changmo,"""Play""",17,2,2
2020-07-18,Exo-SC feat. 10cm,"""Telephone""",23,1,1
2020-07-25,BTS,"""Your Eyes Tell""",1 (Entered at #1 for 1 week),5,6
2020-07-25,BTS,"""Outro : The Journey""",4,2,2
2020-07-25,BTS,"""Intro: Calling""",5,2,2
2020-07-25,BTS,"""Black Swan"" (Japanese version)",8,1,1
2020-07-25,BTS,"""On"" (Japanese version)",9,1,1
2020-07-25,BTS,"""Dionysus"" (Japanese version)",10,1,1
2020-07-25,BTS,"""Make It Right"" (Japanese version)",11,1,1
2020-07-25,BTS,"""Boy With Luv"" (Japanese version)",12,1,1
2020-07-25,BTS,"""Idol"" (Japanese version)",13,1,1
2020-07-25,BTS,"""Airplane Pt.2"" (Japanese version)",14,1,1
2020-07-25,BTS,"""Fake Love"" (Japanese version)",15,1,1
2020-08-01,Red Velvet - Irene & Seulgi,"""Naughty""",6,2,2
2020-08-01,Jeon So-mi,"""What You Waiting For""",8,2,2
2020-08-01,Hyoyeon feat. Loopy & Jeon So-yeon,"""Dessert""",16,2,2
2020-08-01,Stray Kids,"""Hello Stranger""",21,1,1
2020-08-01,SSAK3,"""Beach Again""",16,2,2
2020-08-08,Loona's Chuu,"""Spring Flower""",5,1,1
2020-08-08,Lee Hi,"""Holo""",6,1,1
2020-08-08,Ateez,"""Inception""",9,2,2
2020-08-08,Ateez,"""Thanxx""",18,1,1
2020-08-15,Taemin,"""2 Kids""",13,1,1
2020-08-15,(G)I-dle,"""Dumdi Dumdi""",13,2,2
2020-08-15,Jessi,"""Nunu Nana""",17,2,2
2020-08-22,Treasure,"""Boy""",7,1,1
2020-08-22,Treasure,"""Come To Me""",10,1,1
2020-08-29,SuperM,"""100""",7,1,1
2020-08-29,Itzy,"""Not Shy""",8,3,3
2020-08-29,Dreamcatcher,"""BOCA""",11,1,1
2020-08-29,J.Y. Park and Sunmi,"""When We Disco""",22,1,1
2020-09-05,Kard,"""Gunshot""",9,3,3
2020-09-12,K/DA (G)I-dle & Wolftyla feat. Bea Miller,"""The Baddest""",1 (Entered at #1 for 1 week),7,9
2020-09-12,CLC,"""Helicopter""",6,3,3
2020-09-12,SuperM,"""Tiger Inside""",7,2,2
2020-09-12,Kard,"""Ah Ee Yeah""",20,1,1
2020-09-12,Kard,"""Hold On""",24,1,1
2020-09-19,Wonho,"""Open Mind""",4,3,3
2020-09-19,Taemin,"""Criminal""",10,4,4
2020-09-19,Mamamoo,"""Wanna Be Myself""",11,2,2
2020-09-26,Stray Kids,"""Back Door""",2,4,4
2020-09-26,Stray Kids,"""We Go""",10,1,1
2020-09-26,Stray Kids,"""Wow""",12,1,1
2020-09-26,Stray Kids,"""Any""",13,1,1
2020-09-26,Stray Kids,"""B Me""",15,1,1
2020-09-26,Stray Kids,"""Ex""",17,1,1
2020-09-26,Stray Kids,"""The Tortoise and the Hare""",20,1,1
2020-10-03,Everglow,"""La Di Da""",5,3,3
2020-10-03,Treasure,"""I Love You""",9,1,1
2020-10-03,Treasure,"""B.L.T (Bling Like This)""",14,1,1
2020-10-10,SuperM,"""One (Monster & Infinity)""",7,1,1
2020-10-17,Blackpink,"""Lovesick Girls""",1 (Entered at #1 for 1 week),5,6
2020-10-17,Blackpink,"""Pretty Savage""",2,2,4
2020-10-17,Blackpink,"""You Never Know""",4,1,1
